;»ÕÕ;»ÕÕ_id
8843;7811000276;10474
8844;5043000212;4244
8846;7730165696;9714
8847;9709080161;11334
8848;6454002828;5870
8849;6500000024;5883
8850;4239005453;3412
8851;2706027696;1961
8853;2636052865;1942
8854;8606014729;10955
8855;7328510118;6857
8856;1215113863;432
8857;3652001595;2656
8858;3102634788;2157
8859;3334017070;2502
8860;4633000037;3589
8861;0276125688;137
8862;1644046768;675
8863;7704063634;7628
8864;7704653714;7763
8865;1832090230;1044
8867;7725009733;9316
8869;7802394240;10219
8870;7720863518;9127
8871;7842444786;10864
8872;6501035943;5891
8874;0542016152;240
8875;5702013994;5084
8877;1903021363;1110
8878;2635832319;1939
8880;2013004461;1119
8881;1327156079;460
8882;7813283781;10556
8883;7719048607;9062
8884;7203528046;6763
8885;7839040367;10785
8886;6606013672;5964
8887;3317019359;2420
8888;5227005524;4424
8889;2376003574;1615
8890;7840339610;10813
8891;9102012883;11059
8892;0216007094;9
8893;7804179368;10275
8894;9704135890;11255
8895;3123035312;2196
8896;4205114920;3210
8897;6165014126;5508
8898;7203422956;6757
8899;4000001604;3008
8900;2724132118;2008
8901;4007013327;3034
8903;5904006044;5195
8904;6102030397;5342
8905;6313036408;5661
8906;7812025107;10521
8907;3811020966;2856
8908;5249083300;4462
8909;7813055464;10535
8910;3620005149;2644
8911;6155016438;5427
8912;6676007263;6269
8913;5648000715;5077
8914;4345353389;3459
8915;7610049497;7140
8916;6659197310;6103
8917;6663059899;6150
8918;7706664260;8059
8919;3702136008;2750
8920;6659170358;6101
8921;4715001850;3701
8922;6659016243;6092
8923;5260430734;4588
8924;7448038112;6963
8925;7728032882;9534
8926;7727836792;9527
8927;7719455553;9074
8928;6722027394;6322
8929;7734708840;9916
8930;2543064152;1878
8931;0323027345;174
8933;7728060368;9537
8934;5003133760;3889
8936;4312138026;3443
8937;7731384732;9796
8938;2301049892;1319
8939;6318100463;5727
8940;2801008291;2016
8941;7702372059;7342
8942;7710342058;8533
8943;2221201735;1235
8944;2310145313;1405
8945;3605042202;2633
8946;4703038767;3618
8948;7703428515;7503
8949;7706614573;8050
8950;1001274165;357
8951;7805018099;10307
8952;9706024627;11313
8953;9726011577;11481
8954;3123096379;2199
8955;5103070023;4374
8956;1646041050;708
8957;5611078754;5032
8958;0270009325;76
8959;4632001454;3564
8960;6506012322;5939
8961;7706419639;8018
8962;7723682710;9264
8963;7733295710;9845
8964;6345012488;5790
8965;8606014359;10954
8966;7729583152;9670
8967;3664008323;2699
8968;7727656790;9515
8969;2224209080;1270
8970;7840016760;10803
8971;7707025725;8086
8972;8905026850;11038
8973;7803025414;10254
8974;2203002663;1212
8975;9725035416;11470
8976;3128000673;2251
8977;6674167078;6263
8978;7709951915;8451
8979;6127018360;5369
8981;7413027737;6886
8982;4029043692;3131
8983;4707026057;3681
8984;7723720638;9265
8985;7714086422;8724
8986;7703715742;7565
8987;1831198471;1038
8988;7703590927;7544
8989;3328495991;2487
8990;7703435262;7507
8991;7205010700;6783
8992;2363001210;1588
8993;6375194203;5806
8994;6004004293;5309
8995;2302008440;1321
8996;7804691907;10301
8997;2325022378;1532
8998;1001000598;330
8999;4211005774;3265
9000;5406100020;4738
9001;7728178835;9554
9002;0901000327;323
9003;1421009804;478
9004;7721532879;9149
9005;3102005412;2154
9006;5032004222;4124
9007;9709063550;11331
9008;5614081674;5052
9009;9703004502;11177
9010;7723594327;9260
9011;5011016121;3938
9012;7816631518;10634
9013;5047243583;4307
9014;2462036284;1714
9015;3905064260;2930
9016;4025007580;3065
9017;5024051564;3992
9018;7719478800;9077
9019;7706471364;8037
9020;6509000854;5948
9021;7831000034;10732
9022;7724490000;9300
9023;2457081355;1684
9024;7710734464;8597
9025;7710699964;8592
9026;6321375563;5765
9027;7713490520;8679
9028;2709006503;1964
9029;3905019765;2927
9030;3328458132;2480
9031;7730257121;9731
9032;7702471420;7364
9033;7603071484;7078
9034;7710357054;8538
9035;7725497135;9363
9036;1828009477;1013
9037;7703038385;7417
9038;5030025354;4093
9039;3302005219;2368
9040;8901997787;11018
9041;5506006782;4925
9042;7705397301;7878
9043;4029038580;3128
9045;3906229324;2949
9046;6167121412;5563
9047;7743801910;10068
9048;7722257336;9184
9049;0274036601;95
9050;7744002123;10095
9051;4307018005;3442
9052;0326502711;193
9053;7810384904;10437
9054;6166010558;5527
9055;2801081020;2022
9056;4821001795;3775
9057;3808193285;2839
9058;6916013425;6414
9059;5032134447;4142
9060;7751205702;10124
9061;4607006089;3527
9062;7727767316;9524
9063;7706629354;8053
9064;7704498561;7737
9065;7107130196;6617
9066;7104075349;6542
9067;4220000035;3362
9068;2607018122;1890
9069;9305008378;11122
9071;4205078005;3203
9072;7714363771;8751
9073;4401116480;3482
9074;1624014670;630
9075;1832058678;1043
9076;4101171514;3148
9077;5053059430;4349
9078;5001149059;3868
9080;7708183322;8230
9081;5042084361;4234
9082;6167093532;5561
9083;2536187241;1835
9084;3900019296;2911
9085;7813046910;10533
9086;1001337400;364
9087;7811291473;10490
9088;3810037741;2849
9089;7725038124;9320
9091;5254011936;4493
9092;5009033419;3921
9093;4207008170;3249
9094;1659113960;935
9095;3123478040;2236
9096;7449070380;6972
9097;4205142067;3215
9098;7727050127;9467
9100;7703469430;7519
9101;5027116065;4046
9102;7838509832;10781
9103;5904096062;5202
9104;1660297582;980
9105;7718084994;9003
9106;7727314161;9490
9107;7710104913;8492
9108;7805446129;10339
9109;7701024309;7168
9110;5032017895;4125
9111;6623005777;6008
9112;2315078029;1482
9114;2905000843;2099
9115;2423015379;1625
9116;2540035227;1857
9117;7107096442;6612
9118;8617002073;10973
9119;3666102307;2738
9121;6950141890;6426
9122;7705741787;7931
9123;7805113497;10327
9124;7820006490;10657
9125;7604007516;7082
9127;4100046180;3138
9128;7838385841;10765
9129;7701796320;7259
9130;7714853896;8813
9131;9702035593;11172
9132;3661073243;2665
9133;3245015176;2319
9134;7735597749;9943
9135;5036074848;4185
9136;7817003107;10637
9137;7711045107;8623
9138;3250500072;2331
9139;7826143781;10698
9140;6808003941;6366
9141;1681000049;994
9142;7708236648;8243
9143;4205392589;3244
9144;7726481346;9435
9145;5029029869;4061
9146;7202096837;6709
9147;3328103323;2465
9148;7702338273;7335
9149;7017011892;6445
9150;4629039930;3557
9151;9718166746;11419
9152;5610064325;5005
9153;8602016394;10904
9154;5321067782;4657
9155;5751027830;5102
9156;7710287600;8522
9157;7702609639;7374
9158;5051000880;4342
9159;4401135108;3485
9160;7721230290;9141
9161;4501004356;3498
9162;3019031142;2145
9163;4611010391;3532
9164;7727287817;9486
9165;3729003774;2772
9166;2801205370;2040
9167;7731422018;9805
9168;4027106964;3105
9169;1435121443;547
9170;2364014275;1589
9171;6150073961;5402
9172;6126008979;5368
9173;7328059946;6852
9174;7113022463;6641
9175;2312320257;1465
9176;0814056813;311
9177;2311008207;1414
9178;7708301583;8254
9179;7725027605;9318
9180;7704329700;7695
9181;8607009810;10956
9182;3232030917;2303
9183;7720491274;9107
9184;8700000353;10987
9185;7805575290;10350
9186;7714734610;8804
9187;7705110090;7855
9188;7702396010;7347
9189;3448900948;2573
9191;7703671069;7560
9192;4712013920;3695
9194;2463102814;1722
9195;4029045298;3132
9196;5047265890;4312
9197;1101160027;383
9198;1644062664;685
9199;7842475872;10867
9200;2311102633;1419
9201;3109003728;2160
9202;5024229920;4033
9203;7813658984;10578
9204;5024129468;4006
9207;5503027664;4890
9208;7707430681;8145
9209;7802144666;10206
9210;7701054945;7180
9211;7702274478;7320
9212;7708294400;8253
9214;5981004210;5306
9215;5407492161;4791
9216;1655270835;865
9217;6163030500;5471
9218;7702820127;7400
9219;5248004137;4456
9220;7706660033;8058
9221;1655018018;824
9222;7703472828;7521
9223;7710170930;8511
9224;5435100546;4851
9225;5403103135;4693
9226;5907035928;5254
9227;0407006366;200
9228;7447300840;6956
9230;5249080645;4461
9231;3442103030;2529
9232;5026003608;4039
9234;4218105785;3358
9235;3666152386;2745
9236;6449076937;5838
9237;6829000074;6379
9238;5030077539;4099
9239;2522003543;1820
9240;7846000012;10873
9241;3324009922;2431
9242;7602127737;7075
9243;7840046878;10804
9244;7734367968;9900
9245;7802925557;10247
9246;4203005509;3182
9247;1651049262;785
9248;6674160788;6262
9249;2225004738;1271
9250;5401311549;4667
9251;6607009936;5975
9252;7727649986;9514
9253;5030086445;4100
9254;6381005020;5811
9255;2460205089;1699
9256;6229060995;5604
9257;3906025793;2938
9258;4253034086;3437
9259;5105040715;4378
9260;6315376946;5674
9261;4509000018;3519
9262;5610008401;4987
9263;2801248720;2045
9264;2301015413;1315
9265;7714394868;8760
9266;2223624670;1252
9267;5001000242;3856
9268;5045022211;4263
9269;5190907450;4403
9270;8906005612;11043
9271;7203069360;6728
9272;4212031505;3285
9273;7710289975;8523
9274;8602138480;10913
9276;7453002182;7004
9277;4908000718;3828
9278;2308174483;1357
9279;6670382797;6185
9280;6905000791;6397
9281;7712108141;8645
9282;7728119276;9543
9283;7202010861;6701
9284;1433032861;502
9285;7704861136;7813
9286;6501026755;5889
9287;7717133960;8959
9288;7705392920;7876
9289;7702190316;7305
9290;0268040864;65
9291;1656034076;889
9292;7713006939;8648
9293;7706812159;8081
9294;1421004041;476
9295;7706517001;8038
9296;5260054582;4552
9297;2801029661;2019
9298;7730017994;9694
9299;7722592119;9215
9300;5024052310;3993
9301;7727497444;9502
9303;7113000847;6638
9304;2801138815;2031
9305;7709344220;8374
9306;2308024336;1335
9307;2130067786;1201
9308;5260235437;4570
9309;5402113155;4678
9310;7107066007;6607
9311;2311340290;1436
9312;7627031650;7159
9313;2014255348;1127
9314;8605000586;10948
9315;7300000036;6811
9316;4632268754;3585
9317;7718790862;9039
9318;6625017471;6025
9319;7728720448;9606
9320;7701186067;7195
9321;7714450590;8774
9322;9717123884;11405
9323;7810577007;10454
9326;1624016275;631
9327;5007101173;3909
9328;5405298144;4727
9329;3305004083;2381
9330;4009008040;3036
9331;5007093684;3907
9332;0255021649;25
9333;0572003626;261
9334;7830001853;10723
9336;9703050900;11208
9337;3663050467;2684
9338;2464047651;1733
9339;7722377866;9194
9341;7325118223;6837
9342;1615012605;617
9343;4202010104;3166
9344;7704558059;7746
9345;4223055089;3389
9346;7809003047;10401
9347;5250008604;4473
9348;7202005678;6700
9349;7224005872;6802
9350;6125026990;5366
9351;7703058776;7424
9352;5834023533;5132
9353;1007023231;376
9354;6672241304;6242
9355;6311013028;5640
9356;7801379087;10168
9357;6507014869;5942
9358;5024142941;4014
9359;7704531762;7742
9360;4826044418;3813
9361;6025047097;5318
9362;6905058054;6400
9363;2464030908;1731
9364;7451210927;6991
9365;7704026946;7610
9366;7707559942;8170
9367;3445071523;2557
9368;6002010703;5308
9369;7708129854;8223
9370;9715362037;11379
9371;4629026667;3551
9372;2724096967;2007
9373;7704775342;7785
9374;2315072242;1481
9375;7710668349;8587
9376;7736075657;9962
9377;6654001613;6053
9378;2465043748;1743
9379;7104068905;6539
9381;7727160666;9472
9382;7726751049;9457
9383;1650233685;754
9384;2225184738;1292
9385;2128702350;1190
9386;7706031317;7973
9387;3110006674;2166
9388;7604004843;7081
9389;3224001503;2291
9390;7704029538;7614
9391;7024029499;6513
9392;7729103550;9631
9394;7717528020;8969
9395;7731143889;9770
9396;0107032333;7
9397;7811062995;10481
9399;4001007856;3011
9401;3906391430;2965
9402;7415019467;6893
9403;6317060306;5720
9404;2372002033;1607
9405;7704824695;7803
9406;7107534801;6624
9407;9705094910;11280
9408;7703785355;7581
9409;7017166529;6459
9410;5047264657;4310
9412;3201003984;2276
9413;6317038043;5716
9414;7819012731;10648
9415;2465037737;1742
9416;3808013278;2813
9417;4345409546;3464
9419;6374006591;5804
9420;7710310850;8528
9422;0606003970;269
9424;7727270299;9483
9425;7701168220;7190
9426;0547011052;247
9427;4826012416;3810
9428;2309021440;1371
9429;3444194674;2554
9430;2225167316;1288
9431;6452095954;5857
9432;2460090208;1697
9433;7731192808;9777
9434;2538001527;1846
9435;9706000104;11305
9436;1425001700;485
9437;1216021326;441
9440;4704012874;3645
9441;2309126926;1385
9442;4707019370;3678
9443;7720749068;9120
9444;4015004213;3051
9445;7703030403;7416
9446;3128011788;2259
9447;7712098983;8642
9448;7727667738;9516
9449;2635253657;1937
9450;3626003162;2646
9451;7721573770;9154
9452;9704040359;11242
9453;7802629452;10224
9454;2119003877;1150
9455;7707082145;8101
9456;0274900081;115
9457;7725080817;9324
9458;9715282180;11372
9459;2227000087;1296
9460;2310228016;1410
9461;2508081814;1805
9462;5047279445;4313
9463;2371002506;1605
9464;7710014258;8467
9466;4253009315;3434
9467;9721204494;11433
9468;2301018284;1316
9469;5050077618;4329
9470;2225052837;1278
9471;4205119220;3211
9472;4003027456;3012
9473;1101091334;381
9474;6453168940;5868
9475;7703085272;7431
9476;7703401545;7485
9477;7714713602;8800
9478;1909001476;1114
9479;7704274402;7681
9480;4726001731;3728
9481;7810959528;10473
9482;6658071266;6066
9483;5038005624;4195
9484;7825478305;10684
9485;4205109750;3209
9486;9721065723;11429
9487;7728863750;9619
9488;3661057900;2664
9489;5027241394;4050
9490;9310000198;11128
9491;7810378192;10436
9493;5032356190;4161
9494;0323049356;175
9495;6445005149;5831
9496;7020017904;6495
9497;2521015730;1819
9499;5001000059;3854
9500;7704002409;7596
9501;5043068362;4249
9503;3662106678;2673
9505;6704000209;6313
9506;7730667350;9756
9507;5024184042;4026
9508;7428007451;6925
9509;7714822471;8810
9510;6665002150;6160
9511;7801463902;10175
9512;6154023009;5411
9513;5410775995;4828
9514;7118507800;6676
9515;4714000067;3697
9516;6163027810;5469
9517;7703642861;7553
9518;1648054022;730
9519;7707329152;8136
9520;7735057951;9924
9521;7328500127;6855
9523;6671150220;6209
9524;0543053100;242
9526;3628017202;2649
9527;1435130134;549
9528;2540270855;1873
9529;2543086861;1880
9530;7701996625;7275
9531;1905008030;1112
9532;7703391350;7477
9533;0711008744;282
9534;7710280644;8521
9535;7450001007;6978
9536;7710183778;8514
9537;7840389730;10816
9539;9707000146;11318
9540;7811365460;10494
9541;7713200936;8665
9542;1657141842;906
9543;2308041645;1339
9544;6027014851;5325
9546;7715888323;8887
9547;0608043008;273
9548;7707405050;8141
9549;2543130341;1885
9551;1435075099;540
9552;2365026121;1590
9553;7709477879;8402
9554;9102240329;11077
9555;6213011463;5583
9556;7116510268;6658
9557;1650298146;762
9558;3729026612;2775
9559;0262019471;37
9560;6670489564;6195
9561;2221064060;1230
9562;7814747926;10612
9563;4027031170;3091
9564;4223011349;3379
9565;5906032459;5246
9566;5260080007;4556
9567;5245008550;4447
9568;7107543122;6628
9569;2320072713;1505
9570;1400006802;462
9571;2983004404;2114
9572;7805124273;10328
9573;2204014478;1215
9574;7805023324;10310
9575;6165100382;5513
9576;2703032881;1953
9577;6659169507;6100
9579;7703516539;7528
9580;5904233880;5220
9581;7701600369;7240
9582;4909906520;3848
9583;2128048923;1189
9584;7705337207;7872
9585;7730671607;9757
9586;3245505188;2324
9587;7838479881;10777
9588;5528202607;4945
9589;7718852163;9041
9590;1431008422;489
9591;7722220390;9182
9592;6609001442;5985
9593;2309053192;1374
9594;7203218372;6738
9595;7713154020;8662
9596;2312122424;1442
9597;7730554847;9748
9598;3329027058;2491
9599;7805535594;10347
9600;4028042375;3117
9601;5639006446;5070
9602;7713729328;8700
9603;2126003074;1166
9604;7825072672;10671
9605;7805715011;10358
9606;9710042298;11343
9607;7817312063;10645
9608;5602003745;4952
9609;2504000204;1793
9610;7743216845;10035
9611;8904070077;11031
9612;7021000043;6496
9613;4004022274;3033
9614;4633010405;3597
9615;6504020825;5930
9616;4214001270;3294
9619;7714865034;8815
9620;7708697977;8312
9621;6165089795;5512
9622;3122510029;2190
9623;4821037135;3777
9624;7719041457;9061
9625;7703096965;7433
9626;7610002851;7128
9627;7811480590;10499
9628;4703068514;3624
9629;5027102915;4045
9631;6607000411;5971
9632;5018033937;3960
9633;9703021466;11190
9634;1101300531;387
9636;2454003302;1663
9637;7708407043;8280
9639;3328103130;2463
9640;0276074730;135
9641;2204020400;1216
9642;7449141049;6976
9643;2451000582;1651
9645;7704276270;7684
9646;7730001183;9691
9647;2016005294;1131
9648;7806008569;10363
9649;7706549941;8043
9650;2721194275;1978
9651;6450014808;5841
9652;6436003219;5822
9653;7706123550;7986
9654;4811006508;3753
9655;7719892560;9092
9656;3664048710;2703
9657;7825472649;10682
9658;5263141466;4639
9659;7710656907;8583
9660;3308005261;2399
9661;2540252359;1869
9662;9701190571;11160
9663;6627016219;6028
9664;6606000754;5960
9665;1642001578;655
9666;6315506610;5675
9667;1635001930;640
9668;7453094401;7015
9669;5257092355;4518
9672;3801008180;2785
9673;7709833340;8439
9674;2457007351;1670
9675;4629015425;3547
9676;3801069793;2789
9678;7709492845;8405
9679;7709740287;8426
9680;3308006089;2400
9681;7713035584;8651
9682;5406765610;4759
9683;4703043855;3619
9684;2722010040;1988
9686;9203002730;11105
9687;7706729736;8065
9688;1901101542;1100
9689;2508098600;1806
9690;4026007424;3084
9691;9201502053;11099
9692;7708756439;8325
9693;7302023991;6814
9694;4207012779;3253
9695;7100030410;6524
9697;5940300429;5294
9698;7714391264;8759
9699;7702232855;7314
9700;7709762121;8430
9701;2543142361;1887
9702;7718117872;9008
9703;5260273619;4573
9704;2426000980;1626
9705;7327019450;6845
9706;5906147989;5250
9707;7438025925;6931
9708;6453163766;5867
9709;5072000915;4351
9710;9408005280;11132
9711;7513007526;7046
9712;7813649764;10574
9713;2540016961;1855
9714;5244015120;4443
9715;4720010810;3721
9716;8300130051;10879
9717;4909070355;3839
9718;5032152372;4144
9719;6152001000;5407
9720;5047109796;4291
9721;7303005071;6817
9722;7704027058;7611
9723;4710021281;3691
9724;1648013442;718
9726;7743801613;10067
9727;7703081503;7429
9728;5645001990;5075
9729;4223712778;3394
9730;5003097374;3885
9732;7709022913;8341
9733;7814466403;10598
9734;3812122706;2872
9735;9703077116;11216
9736;7116145470;6655
9737;1658125667;920
9738;2340019323;1548
9739;9722044356;11439
9740;2455028204;1665
9741;7810888242;10467
9742;7118507528;6675
9743;7731483356;9815
9744;6673189449;6254
9745;5257146650;4521
9746;7704112610;7640
9747;7327033286;6847
9748;4024001554;3059
9749;4345461867;3467
9750;4632296166;3588
9751;7703770430;7578
9752;4205003585;3188
9753;6658994514;6086
9754;6452149938;5861
9755;2303025270;1327
9756;7710183961;8515
9757;6660008039;6110
9758;7707057734;8091
9759;7816162305;10619
9760;1838022100;1069
9761;6671290250;6227
9762;1435189586;560
9763;7805029012;10314
9764;7713710670;8697
9766;3123219694;2218
9767;7415003234;6891
9768;7814272905;10591
9769;7730706401;9763
9770;2302008722;1322
9771;7411015849;6876
9772;2466269152;1783
9773;7701607660;7241
9774;7830000360;10714
9775;6315004296;5668
9776;3525046360;2588
9777;7731522407;9817
9778;7448000013;6957
9779;0220025755;10
9780;7734718704;9917
9781;7751139224;10120
9782;7730123914;9709
9783;7325113708;6835
9784;7704278735;7688
9786;6800000843;6362
9787;7826717210;10710
9788;6827002894;6376
9789;7611000399;7152
9790;2308060905;1340
9791;9701164250;11156
9792;4207052250;3258
9793;1435003792;516
9794;7714543982;8781
9795;7449126805;6975
9796;1650415269;772
9797;7811037607;10477
9798;7706692109;8062
9799;2376000703;1614
9800;7610010387;7129
9801;7017373532;6481
9802;7710360850;8540
9803;2224103849;1261
9804;5043041240;4245
9805;7708398159;8275
9806;2707004123;1962
9809;5050105858;4334
9810;5504086398;4908
9811;4715028273;3707
9812;5047073660;4285
9813;6324086584;5774
9814;1840083283;1080
9815;7805233787;10331
9816;3234017936;2309
9817;1831117610;1031
9818;1903017342;1109
9819;5018092629;3963
9821;4212030766;3284
9822;1901082240;1097
9823;0277123605;150
9824;6661004661;6133
9825;9731004102;11526
9826;4213005280;3288
9827;5401359124;4670
9828;2315005310;1470
9829;1200007083;422
9830;5024176210;4023
9831;0323060215;178
9832;7420005460;6904
9833;6659209750;6104
9834;0261016750;33
9835;5406982621;4772
9836;3908600865;2984
9837;3448003962;2567
9838;3305797280;2392
9840;7107126009;6615
9841;7721628500;9157
9842;7716814300;8924
9843;2629008880;1905
9844;7703469180;7518
9845;7810524125;10445
9846;5040136208;4217
9847;7627013227;7158
9848;7715825806;8883
9849;7136009130;6695
9850;3812073921;2866
9852;4501184300;3514
9853;7705018916;7834
9854;7704313309;7694
9855;7325117332;6836
9856;5003022562;3871
9857;7703636314;7552
9858;4345406785;3463
9859;3018010485;2140
9861;6646010043;6052
9862;3253004940;2344
9863;6500000680;5884
9864;3328446779;2479
9865;7730248430;9727
9867;4707005410;3671
9868;2315984143;1494
9869;6659135427;6099
9870;6027006032;5324
9871;5405971433;4734
9872;7743639128;10059
9873;4442016903;3492
9874;7728803870;9614
9875;1434016164;503
9876;5902290459;5166
9877;7733718236;9872
9878;7106002868;6574
9880;7736581290;9994
9881;7811290871;10489
9882;7705111270;7856
9883;6678094014;6279
9884;5029080456;4068
9885;5602020116;4955
9887;6659059688;6097
9888;7810338810;10433
9889;9715411975;11386
9890;7729433100;9653
9891;9704079701;11248
9892;7730656045;9755
9894;1435345450;591
9895;7018012970;6485
9896;5701000985;5082
9897;3017060571;2138
9898;7601001107;7067
9899;1101481969;391
9900;9703041279;11205
9901;7708514824;8285
9902;7704271578;7677
9903;9717036977;11396
9904;9102008982;11055
9905;7207011731;6794
9906;7838017968;10747
9907;3818000687;2882
9908;0326472672;189
9909;2311127765;1421
9910;7814013594;10580
9912;7743752476;10062
9914;4019002062;3054
9916;7710463461;8553
9917;7718769243;9038
9918;3001729754;2118
9920;7017211757;6464
9921;5260100856;4557
9922;7805024462;10312
9923;5753039990;5116
9924;7710511387;8571
9925;6319043169;5735
9926;1434052028;513
9927;1831100790;1030
9929;1001091845;341
9930;7706757846;8070
9931;8603166755;10937
9932;7701302972;7212
9933;4205320094;3229
9934;6317002858;5709
9935;7726415826;9421
9938;9703013063;11185
9941;6312161653;5658
9942;7703436234;7509
9943;5017041244;3953
9945;7736056647;9961
9946;5948006588;5297
9948;9309009573;11124
9949;7731084175;9768
9950;5752049900;5107
9951;5260460263;4593
9952;9701161387;11154
9953;7720157897;9094
9954;7730118978;9708
9955;5257008145;4511
9956;4217203067;3347
9957;2352044733;1568
9958;7705581614;7913
9959;2901170107;2072
9960;1832114080;1046
9961;7703010975;7409
9962;7116026427;6651
9963;4011034070;3050
9964;5261005718;4606
9965;6501068346;5892
9966;7710955287;8616
9967;3328004925;2454
9968;7715301827;8857
9969;7707563515;8171
9970;7715263667;8853
9971;7728623719;9596
9972;0266037496;52
9973;6632030515;6043
9974;9704016606;11235
9975;5610000466;4986
9978;6671045963;6199
9980;7203531112;6764
9981;7704802821;7797
9983;3317026998;2421
9984;5948031954;5300
9985;7451047011;6986
9986;4345389770;3461
9987;7814423720;10595
9988;1658027405;915
9989;1316000464;446
9990;1433003733;491
9991;7733150031;9839
9992;6671118019;6206
9993;1600000036;608
9994;7203349350;6751
9995;6324059132;5772
9996;5036011735;4179
9997;5191502294;4410
9998;7709445387;8393
9999;7736093127;9964
10000;1655020761;828
10002;5024101945;3997
10003;0278010643;153
10004;6673212610;6256
10005;6722014726;6320
10006;3528171465;2624
10007;7203339391;6750
10009;7708735189;8320
10010;7704060908;7627
10011;6730067288;6345
10012;3849024776;2895
10013;7707674455;8182
10014;4501115200;3505
10016;7727235230;9479
10017;1207007950;426
10018;8401005730;10881
10020;2128018510;1184
10021;4703146113;3635
10022;2903000446;2095
10023;2462028886;1713
10024;3123288708;2219
10025;0541031172;235
10026;7718886050;9043
10028;0270007455;75
10029;6629007354;6031
10031;9721083708;11431
10032;7802019418;10197
10033;3446031509;2565
10034;5501003925;4872
10035;3120084255;2180
10036;1001048977;339
10037;7812031703;10523
10038;5204012980;4415
10039;2259002376;1301
10040;6234172454;5636
10041;5504131690;4913
10042;2719006277;1969
10043;3128063440;2266
10044;7701770963;7256
10045;2536017137;1826
10046;2332006024;1539
10047;5260001076;4539
10048;6678005832;6273
10049;3435900563;2519
10050;7703410388;7488
10051;4345253391;3458
10052;7721618974;9156
10053;5445101764;4856
10054;2723112662;1996
10055;7729503816;9666
10057;8603093264;10929
10058;7724591181;9303
10059;7706221149;7999
10060;2430002701;1628
10061;5250051800;4481
10062;7838031289;10753
10063;7809025523;10407
10064;5000001660;3852
10065;7707639796;8179
10066;7722319952;9190
10067;6166019871;5529
10068;4443002773;3493
10069;5610062840;5004
10070;3904064765;2920
10071;8603999281;10943
10072;7726752148;9458
10073;4214018370;3298
10074;7743502282;10045
10075;5017125575;3958
10076;7730646150;9753
10077;2311309099;1433
10078;6027084016;5329
10079;6686071638;6307
10080;9715274292;11370
10081;4216002777;3310
10082;2323032807;1522
10083;7727508632;9506
10084;5260450762;4592
10085;2634040279;1926
10086;9710077036;11350
10087;7722765428;9230
10088;7736609482;9998
10089;5074026732;4358
10090;5410043399;4820
10092;7438015885;6928
10093;7719627499;9084
10095;2464040938;1732
10096;6230102008;5620
10097;7704539433;7744
10098;5047053920;4279
10099;7714844316;8812
10100;4401127153;3483
10101;5032085920;4138
10102;7107092670;6610
10103;5253000836;4488
10104;5616002149;5056
10105;3316020841;2417
10107;7707703988;8185
10108;7708328232;8260
10109;4212024138;3283
10110;7743813961;10070
10111;7709383532;8380
10112;7801002274;10129
10113;7703425673;7502
10114;2372008483;1608
10115;0278030985;154
10116;6316059876;5694
10117;7704357909;7704
10118;7702406004;7350
10119;3906976260;2977
10120;5614018560;5045
10121;3327848443;2453
10122;1001040287;335
10123;4623000045;3539
10124;3448046860;2571
10125;7702652200;7378
10126;7826160152;10702
10127;7727273564;9484
10128;1659040670;930
10129;5262304446;4630
10130;6313551984;5662
10131;3006006420;2120
10132;7325144801;6840
10133;1841036455;1084
10134;5902201970;5161
10135;3903016790;2917
10136;8602286305;10921
10137;7731169654;9774
10138;5225006811;4423
10139;7107032368;6601
10140;1422000829;479
10141;7731205077;9779
10142;7725117665;9331
10143;4004002800;3026
10144;5118004062;4387
10145;7107044130;6604
10146;0274038461;98
10148;6450086792;5845
10149;7704330696;7696
10150;7733819121;9878
10151;4203000074;3177
10152;7701284850;7209
10153;7704031008;7618
10154;6906013426;6405
10155;4027066486;3096
10156;7224036609;6807
10157;2014025746;1125
10158;5249116595;4466
10159;2221067818;1232
10160;9403008217;11129
10161;7842103458;10846
10162;7717147218;8961
10163;7704649443;7762
10164;7715303447;8858
10165;7714434983;8767
10166;6731049404;6347
10167;7701370330;7221
10168;7702073683;7292
10170;7718957575;9049
10171;2305023366;1333
10172;7805702968;10357
10173;9705093917;11279
10174;5407496776;4792
10175;6316227070;5706
10176;4813013074;3765
10177;5906010374;5245
10178;6319725605;5741
10179;7709339075;8372
10180;6321213749;5759
10181;7704081545;7633
10182;7104055247;6538
10183;7708592269;8296
10184;6155027630;5430
10185;2457061920;1677
10186;5837006078;5142
10187;4216003509;3312
10189;7105017558;6560
10190;7709018297;8339
10191;7718226470;9019
10192;2444302688;1641
10193;1658020294;914
10194;7447171922;6949
10195;3729017960;2774
10196;7604079550;7089
10197;7729495273;9664
10198;7714067099;8720
10199;7717787472;8992
10200;5407031442;4777
10201;5253004358;4490
10202;6950130168;6425
10203;6230075890;5617
10204;4705006785;3657
10205;5406285846;4744
10206;7714255600;8737
10207;4632151139;3575
10208;0278104073;158
10209;7744002275;10096
10210;3304025130;2380
10211;6670189560;6177
10214;6318023748;5726
10215;2457061775;1676
10216;0562050754;258
10217;7713215523;8667
10218;5262302015;4629
10219;4710026160;3692
10220;6315801421;5682
10221;7422036880;6910
10222;4027063380;3093
10223;5753034199;5115
10224;9309011580;11126
10226;6230051360;5613
10227;7718215904;9018
10228;2464149893;1735
10229;6517005782;5954
10230;7728446629;9584
10231;6623073424;6015
